sci_name,presence,origin,seasonal,lon,lat,redlistCategory
Lampyris noctiluca,1,1,1,0.506701,51.127892,NT
Lampyris noctiluca,1,1,1,0.509565,52.485776,NT
Lampyris noctiluca,1,1,1,0.50979,50.920964,NT
Lampyris noctiluca,1,1,1,0.511726,50.956899,NT
Lampyris noctiluca,1,1,1,0.513535,52.296854,NT
Lampyris noctiluca,1,1,1,0.518534,51.082668,NT
Lampyris noctiluca,1,1,1,0.521089,50.866755,NT
Lampyris noctiluca,1,1,1,0.523031,50.90269,NT
Lampyris noctiluca,1,1,1,0.523389,51.433319,NT
Lampyris noctiluca,1,1,1,0.525463,50.947608,NT
Lampyris noctiluca,1,1,1,0.529543,52.062704,NT
Lampyris noctiluca,1,1,1,0.530814,51.307248,NT
Lampyris noctiluca,1,1,1,0.531259,52.350429,NT
Lampyris noctiluca,1,1,1,0.534281,51.370129,NT
Lampyris noctiluca,1,1,1,0.536749,50.893399,NT
Lampyris noctiluca,1,1,1,0.539194,50.938316,NT
Lampyris noctiluca,1,1,1,0.548133,51.360834,NT
Lampyris noctiluca,1,1,1,0.551445,50.902072,NT
Lampyris noctiluca,1,1,1,0.552503,51.180864,NT
Lampyris noctiluca,1,1,1,0.55876,50.775992,NT
Lampyris noctiluca,1,1,1,0.558977,51.297642,NT
Lampyris noctiluca,1,1,1,0.561479,51.342556,NT
Lampyris noctiluca,1,1,1,0.565998,51.4234,NT
Lampyris noctiluca,1,1,1,0.568124,50.946677,NT
Lampyris noctiluca,1,1,1,0.56862,50.955661,NT
Lampyris noctiluca,1,1,1,0.572301,51.279363,NT
Lampyris noctiluca,1,1,1,0.57758,51.117357,NT
Lampyris noctiluca,1,1,1,0.580354,50.910431,NT
Lampyris noctiluca,1,1,1,0.582239,51.710833,NT
Lampyris noctiluca,1,1,1,0.58275,51.719815,NT
Lampyris noctiluca,1,1,1,0.583599,51.225151,NT
Lampyris noctiluca,1,1,1,0.583775,51.737779,NT
Lampyris noctiluca,1,1,1,0.587128,51.28803,NT
Lampyris noctiluca,1,1,1,0.593065,50.883166,NT
Lampyris noctiluca,1,1,1,0.594733,51.422767,NT
Lampyris noctiluca,1,1,1,0.595189,52.438966,NT
Lampyris noctiluca,1,1,1,0.595563,50.928082,NT
Lampyris noctiluca,1,1,1,0.597065,50.955031,NT
Lampyris noctiluca,1,1,1,0.597566,50.964014,NT
Lampyris noctiluca,1,1,1,0.606124,51.116724,NT
Lampyris noctiluca,1,1,1,0.607266,50.88285,NT
Lampyris noctiluca,1,1,1,0.608269,50.900816,NT
Lampyris noctiluca,1,1,1,0.612799,50.981663,NT
Lampyris noctiluca,1,1,1,0.618846,51.341287,NT
Lampyris noctiluca,1,1,1,0.620458,50.864566,NT
Lampyris noctiluca,1,1,1,0.623991,50.927446,NT
Lampyris noctiluca,1,1,1,0.626522,50.972361,NT
Lampyris noctiluca,1,1,1,0.629959,52.033527,NT
Lampyris noctiluca,1,1,1,0.632115,51.071171,NT
Lampyris noctiluca,1,1,1,0.633811,51.601766,NT
Lampyris noctiluca,1,1,1,0.639222,50.945092,NT
Lampyris noctiluca,1,1,1,0.64024,50.963057,NT
Lampyris noctiluca,1,1,1,0.644836,51.043901,NT
Lampyris noctiluca,1,1,1,0.645976,51.313695,NT
Lampyris noctiluca,1,1,1,0.647398,51.088814,NT
Lampyris noctiluca,1,1,1,0.648046,52.338876,NT
Lampyris noctiluca,1,1,1,0.654508,52.446642,NT
Lampyris noctiluca,1,1,1,0.654977,50.971717,NT
Lampyris noctiluca,1,1,1,0.662693,51.106454,NT
Lampyris noctiluca,1,1,1,0.663552,50.872584,NT
Lampyris noctiluca,1,1,1,0.669748,52.455291,NT
Lampyris noctiluca,1,1,1,0.698562,51.231549,NT
Lampyris noctiluca,1,1,1,0.700666,51.267476,NT
Lampyris noctiluca,1,1,1,0.701764,52.256724,NT
Lampyris noctiluca,1,1,1,0.713846,52.454287,NT
Lampyris noctiluca,1,1,1,0.714984,51.267145,NT
Lampyris noctiluca,1,1,1,0.715513,51.276127,NT
Lampyris noctiluca,1,1,1,0.716043,51.285109,NT
Lampyris noctiluca,1,1,1,0.722403,51.15005,NT
Lampyris noctiluca,1,1,1,0.728214,51.006006,NT
Lampyris noctiluca,1,1,1,0.729301,51.266812,NT
Lampyris noctiluca,1,1,1,0.729833,51.275794,NT
Lampyris noctiluca,1,1,1,0.730366,51.284775,NT
Lampyris noctiluca,1,1,1,0.740333,50.969745,NT
Lampyris noctiluca,1,1,1,0.743617,51.266477,NT
Lampyris noctiluca,1,1,1,0.744153,51.275459,NT
Lampyris noctiluca,1,1,1,0.744688,51.28444,NT
Lampyris noctiluca,1,1,1,0.745224,51.293422,NT
Lampyris noctiluca,1,1,1,0.74576,51.302403,NT
Lampyris noctiluca,1,1,1,0.746297,51.311385,NT
Lampyris noctiluca,1,1,1,0.747231,51.086509,NT
Lampyris noctiluca,1,1,1,0.747763,51.095491,NT
Lampyris noctiluca,1,1,1,0.748445,51.34731,NT
Lampyris noctiluca,1,1,1,0.748983,51.356291,NT
Lampyris noctiluca,1,1,1,0.753461,52.381429,NT
Lampyris noctiluca,1,1,1,0.757934,51.266141,NT
Lampyris noctiluca,1,1,1,0.758472,51.275122,NT
Lampyris noctiluca,1,1,1,0.759549,51.293085,NT
Lampyris noctiluca,1,1,1,0.762786,51.346973,NT
Lampyris noctiluca,1,1,1,0.765245,52.803802,NT
Lampyris noctiluca,1,1,1,0.787653,51.283425,NT
Lampyris noctiluca,1,1,1,0.809721,51.174966,NT
Lampyris noctiluca,1,1,1,0.81744,51.066848,NT
Lampyris noctiluca,1,1,1,0.832791,51.084466,NT
Lampyris noctiluca,1,1,1,0.846499,51.075138,NT
Lampyris noctiluca,1,1,1,0.847602,51.0931,NT
Lampyris noctiluca,1,1,1,0.851473,51.155967,NT
Lampyris noctiluca,1,1,1,0.860755,51.07479,NT
Lampyris noctiluca,1,1,1,0.873576,51.281346,NT
Lampyris noctiluca,1,1,1,0.876384,51.326248,NT
Lampyris noctiluca,1,1,1,0.914269,52.368578,NT
Lampyris noctiluca,1,1,1,0.91646,51.954831,NT
Lampyris noctiluca,1,1,1,0.927997,51.235025,NT
Lampyris noctiluca,1,1,1,0.933167,51.090983,NT
Lampyris noctiluca,1,1,1,0.934555,52.673836,NT
Lampyris noctiluca,1,1,1,0.937287,52.49391,NT
Lampyris noctiluca,1,1,1,0.940583,51.207726,NT
Lampyris noctiluca,1,1,1,0.953567,51.854975,NT
Lampyris noctiluca,1,1,1,0.966865,51.171084,NT
Lampyris noctiluca,1,1,1,0.97033,51.224963,NT
Lampyris noctiluca,1,1,1,0.982308,51.18868,NT
Lampyris noctiluca,1,1,1,0.982889,51.19766,NT
Lampyris noctiluca,1,1,1,0.989047,51.071578,NT
Lampyris noctiluca,1,1,1,0.998348,51.215253,NT
Lampyris noctiluca,1,1,1,1.00288,52.375351,NT
Lampyris noctiluca,1,1,1,1.003613,51.296069,NT
Lampyris noctiluca,1,1,1,1.013231,51.223865,NT
Lampyris noctiluca,1,1,1,1.013818,51.232845,NT
Lampyris noctiluca,1,1,1,1.015581,51.259783,NT
Lampyris noctiluca,1,1,1,1.016758,51.277742,NT
Lampyris noctiluca,1,1,1,1.017935,51.2957,NT
Lampyris noctiluca,1,1,1,1.018525,51.30468,NT
Lampyris noctiluca,1,1,1,1.018834,52.608767,NT
Lampyris noctiluca,1,1,1,1.025764,51.196558,NT
Lampyris noctiluca,1,1,1,1.031074,51.277372,NT
Lampyris noctiluca,1,1,1,1.031805,51.070476,NT
Lampyris noctiluca,1,1,1,1.032257,51.29533,NT
Lampyris noctiluca,1,1,1,1.03298,51.088435,NT
Lampyris noctiluca,1,1,1,1.039464,51.187208,NT
Lampyris noctiluca,1,1,1,1.048365,51.321895,NT
Lampyris noctiluca,1,1,1,1.048961,51.330874,NT
Lampyris noctiluca,1,1,1,1.062096,51.312542,NT
Lampyris noctiluca,1,1,1,1.062797,52.391799,NT
Lampyris noctiluca,1,1,1,1.071603,52.094783,NT
Lampyris noctiluca,1,1,1,1.072482,52.3196,NT
Lampyris noctiluca,1,1,1,1.073456,52.121716,NT
Lampyris noctiluca,1,1,1,1.087419,52.112357,NT
Lampyris noctiluca,1,1,1,1.091353,51.320768,NT
Lampyris noctiluca,1,1,1,1.094208,51.149793,NT
Lampyris noctiluca,1,1,1,1.096013,51.176729,NT
Lampyris noctiluca,1,1,1,1.099026,51.221623,NT
Lampyris noctiluca,1,1,1,1.099629,51.230602,NT
Lampyris noctiluca,1,1,1,1.102625,52.120952,NT
Lampyris noctiluca,1,1,1,1.104266,51.086562,NT
Lampyris noctiluca,1,1,1,1.105076,51.31141,NT
Lampyris noctiluca,1,1,1,1.106072,51.113499,NT
Lampyris noctiluca,1,1,1,1.106897,51.338345,NT
Lampyris noctiluca,1,1,1,1.107277,51.131456,NT
Lampyris noctiluca,1,1,1,1.108484,51.149414,NT
Lampyris noctiluca,1,1,1,1.125796,51.193926,NT
Lampyris noctiluca,1,1,1,1.126404,51.202905,NT
Lampyris noctiluca,1,1,1,1.127013,51.211883,NT
Lampyris noctiluca,1,1,1,1.145171,52.722389,NT
Lampyris noctiluca,1,1,1,1.148052,51.310261,NT
Lampyris noctiluca,1,1,1,1.149898,51.337196,NT
Lampyris noctiluca,1,1,1,1.151922,51.157245,NT
Lampyris noctiluca,1,1,1,1.158676,51.256006,NT
Lampyris noctiluca,1,1,1,1.160782,52.937808,NT
Lampyris noctiluca,1,1,1,1.162515,51.10299,NT
Lampyris noctiluca,1,1,1,1.176775,51.102603,NT
Lampyris noctiluca,1,1,1,1.179967,52.793406,NT
Lampyris noctiluca,1,1,1,1.186247,52.676325,NT
Lampyris noctiluca,1,1,1,1.202656,52.496013,NT
Lampyris noctiluca,1,1,1,1.207161,51.128758,NT
Lampyris noctiluca,1,1,1,1.211565,52.819534,NT
Lampyris noctiluca,1,1,1,1.212187,52.019081,NT
Lampyris noctiluca,1,1,1,1.214764,52.054987,NT
Lampyris noctiluca,1,1,1,1.229325,52.054589,NT
Lampyris noctiluca,1,1,1,1.234529,52.728977,NT
Lampyris noctiluca,1,1,1,1.244536,52.063164,NT
Lampyris noctiluca,1,1,1,1.259753,52.071738,NT
Lampyris noctiluca,1,1,1,1.265498,51.145132,NT
Lampyris noctiluca,1,1,1,1.314107,51.22472,NT
Lampyris noctiluca,1,1,1,1.315353,52.034209,NT
Lampyris noctiluca,1,1,1,1.344001,51.241859,NT
Lampyris noctiluca,1,1,1,1.350474,51.133731,NT
Lampyris noctiluca,1,1,1,1.358932,52.419724,NT
Lampyris noctiluca,1,1,1,1.37473,52.626134,NT
Lampyris noctiluca,1,1,1,1.389667,52.436834,NT
Lampyris noctiluca,1,1,1,1.405619,52.643237,NT
Lampyris noctiluca,1,1,1,1.437278,52.102668,NT
Lampyris noctiluca,1,1,1,1.447051,52.606062,NT
Lampyris noctiluca,1,1,1,1.485199,52.155227,NT
Lampyris noctiluca,1,1,1,1.49843,52.694495,NT
Lampyris noctiluca,1,1,1,1.500587,52.721414,NT
Lampyris noctiluca,1,1,1,1.514665,52.343237,NT
Lampyris noctiluca,1,1,1,1.515364,52.720976,NT
Lampyris noctiluca,1,1,1,1.559134,52.530789,NT
Lampyris noctiluca,1,1,1,1.578883,52.773039,NT
Lampyris noctiluca,1,1,1,1.588762,52.170108,NT
Lampyris noctiluca,1,1,1,1.604807,52.187608,NT
Lampyris noctiluca,1,1,1,1.609902,52.250415,NT
Lampyris noctiluca,1,1,1,1.619405,52.18716,NT
Lampyris noctiluca,1,1,1,1.620135,52.196133,NT
Lampyris noctiluca,1,1,1,1.620865,52.205105,NT
Lampyris noctiluca,1,1,1,1.621595,52.214077,NT
Lampyris noctiluca,1,1,1,1.623789,52.240995,NT
Lampyris noctiluca,1,1,1,1.624521,52.249967,NT
Lampyris noctiluca,1,1,1,1.626719,52.276884,NT
Lampyris noctiluca,1,1,1,1.658933,52.311868,NT
Lampyris noctiluca,1,1,1,1.711869,52.418154,NT
Lampyris noctiluca,1,1,1,-1.971676,51.798094,NT
Lampyris noctiluca,1,1,1,-0.330492,51.235919,NT
Lampyris noctiluca,1,1,1,-3.368594,52.05178,NT
Lampyris noctiluca,1,1,1,-3.364083,52.047336,NT
Lampyris noctiluca,1,1,1,-3.159266,52.021657,NT
Lampyris noctiluca,1,1,1,-1.09428,53.235739,NT
Lampyris noctiluca,1,1,1,-1.064731,53.216634,NT
Lampyris noctiluca,1,1,1,-0.591231,51.888568,NT
Lampyris noctiluca,1,1,1,-0.675481,51.343742,NT
Lampyris noctiluca,1,1,1,-0.885519,50.851344,NT
Lampyris noctiluca,1,1,1,-2.492201,51.792571,NT
Lampyris noctiluca,1,1,1,-1.092632,52.958856,NT
Lampyris noctiluca,1,1,1,-1.978931,51.789104,NT
Lampyris noctiluca,1,1,1,0.277078,50.802969,NT
Lampyris noctiluca,1,1,1,-3.94728,52.044534,NT
Lampyris noctiluca,1,1,1,-1.36329,51.751419,NT
Lampyris noctiluca,1,1,1,-2.927551,54.173961,NT
Lampyris noctiluca,1,1,1,0.525165,51.112655,NT
Lampyris noctiluca,1,1,1,-2.026074,53.065689,NT
Lampyris noctiluca,1,1,1,-0.242448,52.40898,NT
Lampyris noctiluca,1,1,1,-2.486363,51.788998,NT
Lampyris noctiluca,1,1,1,-0.264092,51.249341,NT
Lampyris noctiluca,1,1,1,-2.091935,51.749509,NT
Lampyris noctiluca,1,1,1,-1.273818,53.867963,NT
Lampyris noctiluca,1,1,1,-2.007954,51.938355,NT
Lampyris noctiluca,1,1,1,-1.609418,53.09921,NT
Lampyris noctiluca,1,1,1,1.239206,51.229068,NT
Lampyris noctiluca,1,1,1,-4.811914,50.230893,NT
Lampyris noctiluca,1,1,1,-3.35903,50.666187,NT
Lampyris noctiluca,1,1,1,-0.978347,51.798157,NT
Lampyris noctiluca,1,1,1,-0.634614,51.751508,NT
Lampyris noctiluca,1,1,1,-0.207682,50.856393,NT
Lampyris noctiluca,1,1,1,0.504557,52.7471,NT
Lampyris noctiluca,1,1,1,-2.27541,50.709758,NT
Lampyris noctiluca,1,1,1,-0.75611,51.65305,NT
Lampyris noctiluca,1,1,1,-0.064947,51.758797,NT
Lampyris noctiluca,1,1,1,-3.835685,53.085689,NT
Lampyris noctiluca,1,1,1,-0.57813,51.88931,NT
Lampyris noctiluca,1,1,1,-0.282217,50.877299,NT
Lampyris noctiluca,1,1,1,-0.196111,50.898483,NT
Lampyris noctiluca,1,1,1,-3.361573,50.656264,NT
Lampyris noctiluca,1,1,1,-0.37518,51.349854,NT
Lampyris noctiluca,1,1,1,-1.222142,51.534776,NT
Lampyris noctiluca,1,1,1,-2.288678,52.161868,NT
Lampyris noctiluca,1,1,1,-0.718154,51.768634,NT
Lampyris noctiluca,1,1,1,-0.434797,52.041246,NT
Lampyris noctiluca,1,1,1,-1.398434,52.806177,NT
Lampyris noctiluca,1,1,1,-0.81317,51.126705,NT
Lampyris noctiluca,1,1,1,-3.209798,53.129658,NT
Lampyris noctiluca,1,1,1,-0.808856,51.736319,NT
Lampyris noctiluca,1,1,1,-0.807409,51.736305,NT
Lampyris noctiluca,1,1,1,-4.150045,51.710986,NT
Lampyris noctiluca,1,1,1,-3.737091,51.510999,NT
Lampyris noctiluca,1,1,1,-0.803041,51.737159,NT
Lampyris noctiluca,1,1,1,-0.576706,51.888393,NT
Lampyris noctiluca,1,1,1,-2.024691,50.632744,NT
Lampyris noctiluca,1,1,1,-0.314152,51.251871,NT
Lampyris noctiluca,1,1,1,-3.442125,52.20645,NT
Lampyris noctiluca,1,1,1,-2.355394,52.278561,NT
Lampyris noctiluca,1,1,1,-1.631421,53.320407,NT
Lampyris noctiluca,1,1,1,-0.797947,51.656183,NT
Lampyris noctiluca,1,1,1,-0.235317,52.403479,NT
Lampyris noctiluca,1,1,1,-4.294059,53.308798,NT
Lampyris noctiluca,1,1,1,-2.59817,51.692277,NT
Lampyris noctiluca,1,1,1,-2.522544,51.783448,NT
Lampyris noctiluca,1,1,1,-2.100865,51.856495,NT
Lampyris noctiluca,1,1,1,-4.683033,52.10561,NT
Lampyris noctiluca,1,1,1,-4.166404,50.621591,NT
Lampyris noctiluca,1,1,1,-0.86757,51.181199,NT
Lampyris noctiluca,1,1,1,-0.266681,52.315829,NT
Lampyris noctiluca,1,1,1,-2.526914,51.785227,NT
Lampyris noctiluca,1,1,1,-2.203992,50.896051,NT
Lampyris noctiluca,1,1,1,-2.067371,51.790885,NT
Lampyris noctiluca,1,1,1,-2.053522,51.114729,NT
Lampyris noctiluca,1,1,1,-1.191322,53.333518,NT
Lampyris noctiluca,1,1,1,-0.795831,52.817776,NT
Lampyris noctiluca,1,1,1,-4.484487,52.890479,NT
Lampyris noctiluca,1,1,1,-4.303523,53.010116,NT
Lampyris noctiluca,1,1,1,-4.242642,53.272915,NT
Lampyris noctiluca,1,1,1,-4.237305,53.285602,NT
Lampyris noctiluca,1,1,1,-4.080138,52.983666,NT
Lampyris noctiluca,1,1,1,-3.919939,52.426226,NT
Lampyris noctiluca,1,1,1,-3.60755,53.174395,NT
Lampyris noctiluca,1,1,1,-3.607517,53.173496,NT
Lampyris noctiluca,1,1,1,-3.351242,52.105028,NT
Lampyris noctiluca,1,1,1,-0.953004,51.890544,NT
Lampyris noctiluca,1,1,1,-0.197706,51.334668,NT
Lampyris noctiluca,1,1,1,0.408713,52.29769,NT
Lampyris noctiluca,1,1,1,-5.137843,50.388963,NT
Lampyris noctiluca,1,1,1,-4.676102,50.683849,NT
Lampyris noctiluca,1,1,1,-3.438619,52.188511,NT
Lampyris noctiluca,1,1,1,-1.37839,52.96339,NT
Lampyris noctiluca,1,1,1,-4.200516,51.796381,NT
Lampyris noctiluca,1,1,1,-4.01584,52.432722,NT
Lampyris noctiluca,1,1,1,-1.566036,53.106251,NT
Lampyris noctiluca,1,1,1,-2.360917,51.32909,NT
Lampyris noctiluca,1,1,1,-4.267972,53.213096,NT
Lampyris noctiluca,1,1,1,-3.747965,51.53152,NT
Lampyris noctiluca,1,1,1,-2.691159,53.128405,NT
Lampyris noctiluca,1,1,1,-1.759431,51.350981,NT
Lampyris noctiluca,1,1,1,-1.569722,53.03615,NT
Lampyris noctiluca,1,1,1,-1.566117,53.098162,NT
Lampyris noctiluca,1,1,1,-1.381367,52.963405,NT
Lampyris noctiluca,1,1,1,-1.378377,52.964288,NT
Lampyris noctiluca,1,1,1,-1.186715,53.33888,NT
Lampyris noctiluca,1,1,1,-0.710398,52.846545,NT
Lampyris noctiluca,1,1,1,-3.002772,53.288893,NT
Lampyris noctiluca,1,1,1,-2.899826,54.308088,NT
Lampyris noctiluca,1,1,1,-0.851468,51.65492,NT
Lampyris noctiluca,1,1,1,-1.384357,52.962522,NT
Lampyris noctiluca,1,1,1,-4.53879,52.80211,NT
Lampyris noctiluca,1,1,1,-1.204265,52.716036,NT
Lampyris noctiluca,1,1,1,-0.605663,52.592734,NT
Lampyris noctiluca,1,1,1,-0.559829,52.639836,NT
Lampyris noctiluca,1,1,1,-0.455715,52.700559,NT
Lampyris noctiluca,1,1,1,-1.236626,52.727935,NT
Lampyris noctiluca,1,1,1,-0.559859,52.638937,NT
Lampyris noctiluca,1,1,1,-4.242602,53.300787,NT
Lampyris noctiluca,1,1,1,-0.555457,52.637984,NT
Lampyris noctiluca,1,1,1,1.456515,52.791511,NT
Lampyris noctiluca,1,1,1,-4.264642,53.263508,NT
Lampyris noctiluca,1,1,1,-3.03371,54.437334,NT
Lampyris noctiluca,1,1,1,-2.767393,51.604076,NT
Lampyris noctiluca,1,1,1,-0.824585,51.576426,NT
Lampyris noctiluca,1,1,1,-0.696189,51.776485,NT
Lampyris noctiluca,1,1,1,-0.696163,51.777384,NT
Lampyris noctiluca,1,1,1,-0.644262,51.81636,NT
Lampyris noctiluca,1,1,1,-0.601179,52.59448,NT
Lampyris noctiluca,1,1,1,-0.549033,53.58543,NT
Lampyris noctiluca,1,1,1,-0.454235,52.70054,NT
Lampyris noctiluca,1,1,1,1.101953,52.895744,NT
Lampyris noctiluca,1,1,1,-4.507006,52.945754,NT
Lampyris noctiluca,1,1,1,-0.293257,53.371698,NT
Lampyris noctiluca,1,1,1,-4.248716,51.628203,NT
Lampyris noctiluca,1,1,1,-4.253003,51.627222,NT
Lampyris noctiluca,1,1,1,-3.95302,52.741274,NT
Lampyris noctiluca,1,1,1,-4.925293,51.610587,NT
Lampyris noctiluca,1,1,1,-4.923793,51.609725,NT
Lampyris noctiluca,1,1,1,-4.923851,51.610622,NT
Lampyris noctiluca,1,1,1,-4.919524,51.61073,NT
Lampyris noctiluca,1,1,1,-4.375507,53.153457,NT
Lampyris noctiluca,1,1,1,-4.370184,53.138278,NT
Lampyris noctiluca,1,1,1,-1.095095,53.197092,NT
Lampyris noctiluca,1,1,1,-1.032134,53.201092,NT
Lampyris noctiluca,1,1,1,-0.787061,51.359338,NT
Lampyris noctiluca,1,1,1,-4.363012,53.143816,NT
Lampyris noctiluca,1,1,1,-1.082891,53.207786,NT
Lampyris noctiluca,1,1,1,-1.061815,53.213015,NT
Lampyris noctiluca,1,1,1,-4.482797,52.886918,NT
Lampyris noctiluca,1,1,1,-4.374764,53.139985,NT
Lampyris noctiluca,1,1,1,-1.093523,53.200676,NT
Lampyris noctiluca,1,1,1,-0.281574,53.251067,NT
Lampyris noctiluca,1,1,1,0.063819,51.083938,NT
Lampyris noctiluca,1,1,1,-4.129558,52.867707,NT
Lampyris noctiluca,1,1,1,-1.066268,53.214848,NT
Lampyris noctiluca,1,1,1,1.468714,52.795652,NT
Lampyris noctiluca,1,1,1,-1.093598,53.197081,NT
Lampyris noctiluca,1,1,1,-1.066287,53.21395,NT
Lampyris noctiluca,1,1,1,-0.413877,52.62988,NT
Lampyris noctiluca,1,1,1,-1.09356,53.198878,NT
Lampyris noctiluca,1,1,1,-1.099604,53.196227,NT
Lampyris noctiluca,1,1,1,-5.6584,50.039956,NT
Lampyris noctiluca,1,1,1,-5.623487,50.169708,NT
Lampyris noctiluca,1,1,1,-5.602187,50.165873,NT
Lampyris noctiluca,1,1,1,-5.55423,56.030447,NT
Lampyris noctiluca,1,1,1,-5.553371,56.038564,NT
Lampyris noctiluca,1,1,1,-5.552793,56.032287,NT
Lampyris noctiluca,1,1,1,-5.541916,56.73388,NT
Lampyris noctiluca,1,1,1,-5.443554,56.031792,NT
Lampyris noctiluca,1,1,1,-5.433534,50.177285,NT
Lampyris noctiluca,1,1,1,-5.429036,50.192711,NT
Lampyris noctiluca,1,1,1,-5.419761,50.200182,NT
Lampyris noctiluca,1,1,1,-5.412767,50.200388,NT
Lampyris noctiluca,1,1,1,-5.407877,50.210428,NT
Lampyris noctiluca,1,1,1,-5.405838,50.201491,NT
Lampyris noctiluca,1,1,1,-5.402025,50.207001,NT
Lampyris noctiluca,1,1,1,-5.400818,50.209735,NT
Lampyris noctiluca,1,1,1,-5.398403,50.215204,NT
Lampyris noctiluca,1,1,1,-5.397068,50.216143,NT
Lampyris noctiluca,1,1,1,-5.395733,50.217081,NT
Lampyris noctiluca,1,1,1,-5.391909,56.539378,NT
Lampyris noctiluca,1,1,1,-5.386511,50.225447,NT
Lampyris noctiluca,1,1,1,-5.36067,50.137135,NT
Lampyris noctiluca,1,1,1,-5.336331,51.85686,NT
Lampyris noctiluca,1,1,1,-5.334919,50.22964,NT
Lampyris noctiluca,1,1,1,-5.322509,50.232695,NT
Lampyris noctiluca,1,1,1,-5.28553,51.737766,NT
Lampyris noctiluca,1,1,1,-5.257437,49.99794,NT
Lampyris noctiluca,1,1,1,-5.247745,51.736119,NT
Lampyris noctiluca,1,1,1,-5.244725,51.734403,NT
Lampyris noctiluca,1,1,1,-5.244661,51.733506,NT
Lampyris noctiluca,1,1,1,-5.243279,51.734443,NT
Lampyris noctiluca,1,1,1,-5.233508,55.843296,NT
Lampyris noctiluca,1,1,1,-5.227898,50.119315,NT
Lampyris noctiluca,1,1,1,-5.216814,49.974784,NT
Lampyris noctiluca,1,1,1,-5.195414,50.324423,NT
Lampyris noctiluca,1,1,1,-5.177261,50.030752,NT
Lampyris noctiluca,1,1,1,-5.164325,50.046399,NT
Lampyris noctiluca,1,1,1,-5.151089,50.35532,NT
Lampyris noctiluca,1,1,1,-5.15103,50.354422,NT
Lampyris noctiluca,1,1,1,-5.146403,50.348251,NT
Lampyris noctiluca,1,1,1,-5.144427,50.360898,NT
Lampyris noctiluca,1,1,1,-5.143915,50.374406,NT
Lampyris noctiluca,1,1,1,-5.143461,50.388811,NT
Lampyris noctiluca,1,1,1,-5.143401,50.387913,NT
Lampyris noctiluca,1,1,1,-5.140572,50.3664,NT
Lampyris noctiluca,1,1,1,-5.136353,50.110132,NT
Lampyris noctiluca,1,1,1,-5.135887,50.35933,NT
Lampyris noctiluca,1,1,1,-5.134779,50.363858,NT
Lampyris noctiluca,1,1,1,-5.128695,54.851672,NT
Lampyris noctiluca,1,1,1,-5.050348,50.165501,NT
Lampyris noctiluca,1,1,1,-5.043248,50.252046,NT
Lampyris noctiluca,1,1,1,-5.032148,50.430449,NT
Lampyris noctiluca,1,1,1,-5.010118,55.743791,NT
Lampyris noctiluca,1,1,1,-5.009801,56.028764,NT
Lampyris noctiluca,1,1,1,-4.987488,56.09313,NT
Lampyris noctiluca,1,1,1,-4.94006,55.74459,NT
Lampyris noctiluca,1,1,1,-4.93943,55.947762,NT
Lampyris noctiluca,1,1,1,-4.929909,51.614968,NT
Lampyris noctiluca,1,1,1,-4.926735,51.610551,NT
Lampyris noctiluca,1,1,1,-4.922524,51.612454,NT
Lampyris noctiluca,1,1,1,-4.922466,51.611556,NT
Lampyris noctiluca,1,1,1,-4.922408,51.610658,NT
Lampyris noctiluca,1,1,1,-4.922121,51.628654,NT
Lampyris noctiluca,1,1,1,-4.914808,55.747889,NT
Lampyris noctiluca,1,1,1,-4.913016,55.745234,NT
Lampyris noctiluca,1,1,1,-4.912485,51.613603,NT
Lampyris noctiluca,1,1,1,-4.910985,51.612741,NT
Lampyris noctiluca,1,1,1,-4.910035,55.748002,NT
Lampyris noctiluca,1,1,1,-4.893798,55.765465,NT
Lampyris noctiluca,1,1,1,-4.863982,51.646276,NT
Lampyris noctiluca,1,1,1,-4.82413,50.460875,NT
Lampyris noctiluca,1,1,1,-4.809139,50.255247,NT
Lampyris noctiluca,1,1,1,-4.793802,50.520076,NT
Lampyris noctiluca,1,1,1,-4.790041,50.456301,NT
Lampyris noctiluca,1,1,1,-4.78201,58.40676,NT
Lampyris noctiluca,1,1,1,-4.780376,52.003529,NT
Lampyris noctiluca,1,1,1,-4.720323,51.661386,NT
Lampyris noctiluca,1,1,1,-4.680224,52.107473,NT
Lampyris noctiluca,1,1,1,-4.677361,52.108437,NT
Lampyris noctiluca,1,1,1,-4.673428,50.686609,NT
Lampyris noctiluca,1,1,1,-4.662864,51.741846,NT
Lampyris noctiluca,1,1,1,-4.649933,53.286133,NT
Lampyris noctiluca,1,1,1,-4.649079,52.859045,NT
Lampyris noctiluca,1,1,1,-4.645196,52.132545,NT
Lampyris noctiluca,1,1,1,-4.641704,56.092029,NT
Lampyris noctiluca,1,1,1,-4.636812,52.139028,NT
Lampyris noctiluca,1,1,1,-4.634744,52.104002,NT
Lampyris noctiluca,1,1,1,-4.630973,52.139158,NT
Lampyris noctiluca,1,1,1,-4.629461,52.138293,NT
Lampyris noctiluca,1,1,1,-4.580776,52.859651,NT
Lampyris noctiluca,1,1,1,-4.568536,53.404801,NT
Lampyris noctiluca,1,1,1,-4.567887,53.394026,NT
Lampyris noctiluca,1,1,1,-4.56654,53.246598,NT
Lampyris noctiluca,1,1,1,-4.557801,50.877187,NT
Lampyris noctiluca,1,1,1,-4.531502,51.750147,NT
